true,predicted
versicolor,versicolor
setosa,versicolor
virginica,versicolor
versicolor,versicolor
versicolor,versicolor
setosa,versicolor
versicolor,versicolor
virginica,versicolor
versicolor,versicolor
versicolor,versicolor
virginica,versicolor
setosa,versicolor
setosa,versicolor
setosa,versicolor
setosa,versicolor
versicolor,versicolor
virginica,versicolor
versicolor,versicolor
versicolor,versicolor
virginica,versicolor
setosa,versicolor
virginica,versicolor
setosa,versicolor
virginica,versicolor
virginica,versicolor
virginica,versicolor
virginica,versicolor
virginica,versicolor
setosa,versicolor
setosa,versicolor
